SampleID	Acidobacteria	Actinobacteria	Bacteroidetes	Chlamydiae	Chloroflexi	Cyanobacteria	Deferribacteres	Deinococcus_Thermus	Dependentiae	Epsilonbacteraeota	Euryarchaeota	Firmicutes	Fusobacteria	Lentisphaerae	Patescibacteria	Planctomycetes	Proteobacteria	Spirochaetes	Synergistetes	Tenericutes	Verrucomicrobia	unclassified
FMT.0079I	0	3600	685	0	0	0	0	0	0	0	0	9657	0	0	0	0	88	0	0	0	0	0
FMT.0093T	0	1135	0	0	0	0	0	0	0	0	0	50969	0	0	0	0	0	0	0	0	3	0
FMT.0093U	0	285	21	0	0	0	0	0	0	0	0	11970	0	0	0	0	37308	0	0	0	0	0
FMT.0093W	0	263	5	0	0	0	0	0	0	0	0	44161	0	0	0	0	5846	0	0	0	0	0
FMT.0126HH	0	74	6	0	0	0	0	0	0	0	0	14686	0	0	0	0	44	0	0	0	0	30
FMT.0126N	0	82	9	0	0	67	0	0	0	0	0	13326	0	0	0	0	43	0	0	0	0	0
FMT.0126OO	0	19	4	0	0	0	0	0	0	0	0	9856	0	0	0	0	0	0	0	0	0	0
FMT.0139Q	0	116	0	0	0	4	0	0	0	0	0	9220	0	0	0	0	13252	0	0	0	0	159
FMT.0147HH	0	1235	21265	0	0	0	0	0	0	0	0	5083	5	0	0	0	142	0	0	0	0	32
FMT.0147JJ	0	126	119	0	0	0	0	0	0	0	0	465	0	0	0	0	0	0	0	0	0	0
FMT.0147LL	0	2345	3831	0	0	0	0	0	0	0	0	11853	0	0	0	0	130	0	0	0	8	36
FMT.0147N	0	1626	4	0	0	4	0	0	0	0	0	16974	0	0	0	0	72	0	0	0	0	0
FMT.0147Q	0	2317	828	0	0	0	0	0	0	0	0	16723	714	0	0	0	64	0	0	0	3	0
FMT.0147S	0	853	16	0	0	0	0	0	0	0	0	10376	590	0	0	0	26	0	0	0	0	0
FMT.0147T	0	1709	49	0	0	0	0	0	0	0	0	13412	846	0	0	0	718	0	0	0	0	0
FMT.0147U	0	332	9	0	0	0	0	0	0	0	0	18151	0	0	0	0	141	0	0	0	0	0
FMT.0147V	0	0	11	0	0	0	0	0	0	0	0	11403	0	0	0	0	190	0	0	0	0	0
FMT.0147Y	0	59	0	0	0	0	0	0	0	0	0	8628	0	0	0	0	1629	0	0	0	0	29
FMT.0153E	0	6567	9	0	0	0	0	0	0	0	0	6921	0	0	0	0	501	0	0	0	8	0
FMT.0153F	0	11301	6	0	0	0	0	0	0	0	0	24597	0	0	0	0	1458	0	0	0	5	0
FMT.0153G	0	8324	0	0	0	0	0	0	0	30	0	7805	0	0	0	0	344	0	0	0	0	0
FMT.0155I	0	3589	0	0	0	0	0	0	0	0	0	1479	0	0	0	0	10224	0	0	0	0	27
FMT.0155J	0	3541	0	0	0	0	0	0	0	0	0	2017	0	0	0	0	3620	0	0	0	0	9
FMT.0157P	0	202	14	0	0	0	0	0	0	0	0	17295	0	0	0	0	14	0	0	0	3	0
FMT.0158O	0	217	0	0	0	15	0	0	0	0	0	13785	3	0	0	0	44080	0	0	0	7	0
FMT.0158V	0	294	0	0	0	41	0	0	0	0	0	16361	0	0	0	0	13674	0	0	0	0	0
FMT.0160O	0	6	0	0	0	0	0	0	0	0	0	59718	0	0	0	0	5	0	0	0	0	0
FMT.0161M	0	84	4	0	0	0	0	0	0	0	0	5644	0	0	0	0	7054	0	0	0	9	326
FMT.0161N	0	284	38	0	0	0	0	0	0	0	0	14427	0	0	0	0	2518	0	0	0	7	2418
FMT.0161Q	0	13	5	0	0	0	0	0	0	0	0	13411	0	0	0	0	586	0	0	0	0	60
FMT.0161R	0	7	0	0	0	0	0	0	0	0	0	17072	0	0	0	0	580	0	0	0	0	39
FMT.0164G	0	1131	0	0	0	49	0	3	0	0	0	13734	0	0	0	0	109	0	0	0	0	21
FMT.0164H	0	20	0	0	0	16	0	0	0	0	0	13730	0	0	0	0	98	0	0	0	0	39
FMT.0164K	0	15	0	0	0	50	0	0	0	0	0	11362	0	0	0	0	35	0	0	0	0	35
FMT.0164M	0	15	0	0	0	10	0	0	0	0	0	9696	0	0	0	0	16	0	0	0	0	22
FMT.0171L	0	649	6	0	0	79	0	0	0	4	0	14085	0	0	0	0	1776	0	0	0	0	0
FMT.0171M	0	24	0	0	0	8	0	0	0	0	0	13580	0	0	0	0	263	0	0	0	3	21
FMT.0178UU	0	120	11	0	0	0	0	0	0	0	0	18289	0	0	0	0	4173	0	0	0	0	0
FMT.0178XX	0	14	718	0	0	0	0	0	0	0	0	11490	0	0	0	0	977	0	0	0	0	0
FMT.0180E	0	2100	13203	0	0	0	0	0	0	0	0	3254	2596	0	5	0	41	0	0	0	650	896
FMT.0180K	0	391	31	0	0	0	0	0	0	0	0	10696	0	0	0	0	0	0	0	0	22	0
FMT.0187M	0	1905	0	0	0	0	0	0	0	0	0	16394	0	0	0	0	11	0	0	0	0	0
FMT.0189O	0	43	3	0	0	53	0	0	0	0	0	35446	0	0	0	0	151	0	0	0	0	0
FMT.0191F	0	0	0	0	0	0	0	0	0	0	0	14837	0	0	0	0	18	0	0	0	0	3
FMT.0191G	0	0	0	0	0	0	0	0	0	0	0	353	0	0	0	0	0	0	0	0	0	0
FMT.0191J	0	13	0	0	0	27	0	0	0	0	0	10989	0	0	0	0	7	0	0	0	0	14
FMT.0227D	0	0	0	0	0	0	0	0	0	0	0	187	0	0	0	0	1575	0	0	0	0	0
FMT.0227F	0	0	0	0	0	0	0	0	0	0	0	13810	0	0	0	0	186	0	0	0	0	21
FMT.0227J	0	34	0	0	0	0	0	0	0	0	0	16106	0	0	0	0	4175	0	0	0	0	0
FMT.0243H	0	2667	74198	0	0	0	0	0	0	0	0	70749	0	0	0	0	5890	0	0	0	6	0
FMT.0245K	0	64	0	0	0	0	0	0	0	0	0	9571	0	0	0	0	0	0	0	0	0	0
FMT.0250J	0	93	0	0	0	0	0	0	0	0	0	94569	0	0	0	0	9	0	0	0	4	0
2081D	0	1948	44	0	0	0	0	0	0	0	0	9014	20	0	0	0	20	0	0	0	0	0
FMT.0217J	0	0	5228	0	0	207	0	0	0	0	0	17132	0	0	0	0	636	0	0	0	0	51
947B	0	126	5738	0	0	0	0	0	0	0	0	3526	0	0	0	0	0	0	0	0	4347	0
941D	0	40	2	0	0	0	0	0	0	0	0	17211	0	0	0	0	0	0	0	0	0	0
936A	0	28	21	0	0	36	0	0	0	0	0	944	9	0	0	0	93	0	0	0	3	0
1429C	0	1726	48	0	0	0	0	0	0	0	0	4463	0	0	0	0	4	0	0	0	0	0
1247T	0	67	11	0	0	0	0	0	0	0	0	40009	0	0	0	0	61	0	0	25	0	0
1378B	0	112	0	0	0	0	0	0	0	0	0	9623	0	0	0	0	89	0	0	0	0	5
1855A	0	372	5	0	0	0	0	0	0	0	0	4441	0	0	0	0	0	0	0	0	58	0
1229W	0	542	32	0	0	0	0	0	0	0	0	67490	0	0	0	0	10241	0	0	0	0	8
130C	0	0	0	0	0	0	0	0	0	0	0	215	0	0	0	0	178	0	0	75	0	0
134H	0	91	0	0	0	0	0	0	0	0	0	8757	0	0	0	0	3	0	0	0	0	0
1358A	0	2036	0	0	0	0	0	0	0	0	0	23426	0	0	0	0	3025	0	0	0	0	0
1359A	0	5840	61	0	0	0	0	0	0	0	0	11561	0	0	0	0	0	0	0	0	8	54
1369B	0	6	0	0	0	0	0	0	0	0	0	23791	0	0	0	0	0	0	0	0	0	18
138E	0	0	0	0	0	0	0	0	0	0	0	2469	0	0	0	0	0	0	0	0	0	20
1414A	0	395	0	0	0	13	0	0	0	0	0	54138	0	0	0	0	6686	0	0	0	12	0
1414C	0	296	0	0	0	7	0	0	0	0	0	52806	0	0	0	0	989	0	0	0	0	0
1656G	0	28	0	0	0	0	0	0	0	0	0	13469	0	0	0	0	0	0	0	0	0	0
1686J	0	59	14	0	0	0	0	0	0	0	0	43953	3	0	0	0	7	0	0	0	0	0
1705J	0	942	0	0	0	0	0	0	0	0	0	832	0	0	0	0	0	0	0	0	0	0
1903A	0	4202	20893	0	0	0	0	0	0	0	0	57066	44	0	0	0	284	0	0	0	0	0
2077D	0	547	4	0	0	0	0	0	0	0	0	10070	0	0	0	0	0	0	0	0	0	16
2077E	0	66	0	0	0	6	0	0	0	0	0	6605	0	0	0	0	0	0	0	0	0	23
248E	0	3	0	0	0	0	0	0	0	0	0	1261	0	0	0	0	0	0	0	0	0	0
296G	0	230	358	0	0	0	0	0	0	0	0	11970	0	0	0	0	0	0	0	0	0	0
416D	0	0	0	0	0	0	0	0	0	0	0	2881	0	0	0	0	0	0	0	0	0	6
492C	0	252	12	0	0	0	0	0	0	0	0	6324	0	0	0	0	2138	0	0	0	0	0
494D	0	0	0	0	0	0	0	0	0	0	0	12145	0	0	0	0	11	0	0	0	3	0
495A	0	0	0	0	0	0	0	0	0	0	0	7847	0	0	0	0	0	0	0	0	0	0
682E	0	304	353	0	0	0	0	0	0	0	0	3028	2	0	0	0	22743	0	0	0	8591	9
682F	0	66	96	0	0	0	0	0	0	0	0	1354	0	0	0	0	2919	0	0	0	12	0
682O	0	285	0	0	0	0	0	0	0	0	0	8505	0	0	0	0	2198	0	0	0	3	0
791E	0	85	0	0	0	0	0	0	0	0	0	1178	0	0	0	0	0	0	0	0	0	0
822A	0	526	0	0	0	0	0	0	0	0	0	10285	0	0	0	0	6	0	0	0	0	10
866D	0	0	0	0	0	0	0	0	0	0	0	1279	0	0	0	0	0	0	0	0	0	0
882D	0	143	0	0	0	0	0	0	0	0	0	44855	0	0	0	0	7	0	0	0	0	3
882E	0	288	0	0	0	0	0	0	0	0	0	31950	0	0	0	0	0	0	0	0	0	0
91E	0	12	0	0	0	0	0	0	0	0	0	598	0	0	0	0	0	0	0	0	0	0
932I	0	18	0	0	0	0	0	0	0	0	0	1745	0	0	0	0	0	0	0	0	0	0
FMT.0080E	0	379	0	0	0	2	0	0	0	0	0	49096	0	0	0	0	5	0	0	0	0	0
FMT.0245E	0	26	0	0	0	0	0	0	0	0	0	548	0	0	0	0	0	0	0	0	0	0
FMT.0245I	0	24	0	0	0	0	0	0	0	0	0	8720	0	0	0	0	0	0	0	0	0	0
FMT.0245J	0	13	0	0	0	0	0	0	0	0	0	5223	0	0	0	0	0	0	0	0	0	0
FMT.0245N	0	37	0	0	0	0	0	0	0	0	0	8586	0	0	0	0	0	0	0	0	0	0
1031G	0	1839	19	0	0	0	0	0	0	0	0	15298	0	0	0	0	8	0	0	0	0	6
1031H	0	1723	10	0	0	0	0	0	0	0	0	9519	0	0	0	0	0	0	0	0	8	0
1031I	0	529	5	0	0	0	0	0	0	0	0	3265	0	0	0	0	0	0	0	0	0	0
1031J	0	1246	0	0	0	0	0	0	0	0	0	16842	0	0	0	0	4	0	0	0	7	0
1042C	0	544	0	0	0	0	0	0	0	0	0	13724	0	0	0	0	4	0	0	0	3	0
1042E	0	18	0	0	0	0	0	0	0	0	0	1036	0	0	0	0	11	0	0	0	2	0
1243Z	0	23	0	0	0	0	0	0	0	0	0	8383	0	0	0	0	11646	0	0	0	0	32
1358B	0	1344	22	0	0	0	0	0	0	0	0	24244	0	0	0	0	826	0	0	0	0	0
1375D	0	14089	35	0	0	0	0	0	0	0	57	32480	0	0	0	0	0	0	0	0	0	0
1384B	0	4570	19	0	0	0	0	0	0	0	0	87863	0	0	0	0	8	0	0	0	110	0
1496C	0	3069	0	0	0	0	0	0	0	0	0	7639	0	0	0	0	67	0	0	0	0	20
1815C	0	280	1241	0	0	0	0	0	0	0	0	10785	0	0	0	0	0	0	0	0	194	0
1920C	0	342	0	0	0	0	0	0	0	0	0	14423	0	0	0	0	0	0	0	0	0	0
1920D	0	528	4	0	0	0	0	0	0	0	0	15431	0	0	0	0	0	0	0	0	0	3
1366Y	0	148	0	0	0	0	0	0	0	0	0	1549	0	0	0	0	0	0	0	0	114	0
270C	0	20	851	0	0	0	0	0	0	0	0	1258	0	0	0	0	2	0	0	0	198	5
1051	0	0	0	0	0	0	0	0	0	0	0	2449	0	0	0	0	0	0	0	0	0	0
1127A	0	1145	0	0	0	0	0	0	0	0	0	2472	0	0	0	0	59	0	0	0	0	0
1184B	0	537	0	0	0	0	0	0	0	0	0	5851	0	0	0	0	6	0	0	0	0	0
1184D	0	722	0	0	0	0	0	0	0	0	0	3166	0	0	0	0	15	0	0	0	2	0
1563C	0	1819	13	0	0	0	0	0	0	0	0	1283	0	0	0	0	9	0	0	0	0	0
254B	0	362	5	0	0	0	0	0	0	0	0	1875	0	0	0	0	0	0	0	0	61	0
297H	0	111	0	0	0	0	0	0	0	0	0	6979	0	0	0	0	0	0	0	0	0	0
545A	0	987	142	0	0	0	0	0	0	0	8	7971	0	0	0	0	0	0	0	0	7	0
848D	0	1262	0	0	0	0	0	0	0	0	0	3582	0	0	0	0	32	0	0	0	0	0
FMT.0005C	0	0	4	0	0	0	0	0	0	0	0	747	0	0	0	0	38	0	0	0	0	0
FMT.0012B	0	0	420	0	0	0	0	0	0	0	0	1020	0	0	0	0	0	0	0	0	0	0
FMT.0072A	0	6884	250	0	0	0	0	0	0	0	134	7808	0	0	0	0	12637	0	0	0	0	0
FMT.0161F	0	214	1166	0	0	0	0	0	0	0	0	12248	0	0	0	0	272	0	0	0	37	45
FMT.0250U	0	45	3	0	0	0	0	0	0	0	0	34760	0	0	0	0	1511	0	0	0	0	0
FMT.0250V	0	144	0	0	0	0	0	0	0	0	0	13719	0	0	0	0	7721	0	0	0	0	4
1004B	0	215	0	0	0	0	0	0	0	0	0	6336	0	0	0	0	0	0	0	0	0	0
130D	0	34	13	0	0	0	0	0	0	0	0	1512	0	0	0	0	172	0	0	0	0	0
2015A	0	107	44	0	0	0	0	0	0	0	0	4339	0	0	0	0	29	0	0	0	596	0
2015B	0	217	86	0	0	0	0	0	0	0	0	10389	0	0	0	0	10	0	0	0	578	0
FMT.0007D	0	10	36	0	0	0	0	0	0	0	0	2703	0	0	0	0	11	0	0	0	0	9
FMT.0050C	0	173	0	0	0	0	0	0	0	0	0	13144	0	0	0	0	0	0	0	0	8	0
1390K	0	67	0	0	0	0	0	0	0	0	0	11824	0	0	0	0	0	0	0	0	0	20
1428Q	0	108	3	0	0	0	0	0	0	0	0	15065	0	0	0	0	0	0	0	0	5	5
1428R	0	11	13	0	0	0	0	0	0	0	0	10329	0	0	0	0	0	0	0	0	0	0
1766F	0	6864	0	0	0	0	0	0	0	0	0	14890	0	0	0	0	10	0	0	0	0	0
FMT.0175L	0	7	3784	0	0	0	0	0	0	0	0	3554	0	0	0	0	0	0	0	0	1469	0
269D	0	18	674	0	0	0	0	0	0	0	7	9278	0	0	0	0	79	0	0	0	27	0
224B	0	9	569	0	0	0	0	0	0	0	0	2393	44	0	0	0	522	0	0	0	409	0
1553M	0	814	0	0	0	0	0	0	0	0	0	38810	0	0	0	0	11	0	0	0	0	0
1011A	0	1488	26	0	0	11	0	0	0	0	0	10487	174	0	0	0	4	0	16	0	0	0
1014B	0	1067	21	0	0	0	0	0	0	0	0	12395	0	0	0	0	0	0	0	0	1649	0
1014C	0	949	0	0	0	0	0	0	0	0	0	13386	0	0	0	0	0	0	0	0	1307	0
1034E	0	5	0	0	0	0	0	0	0	0	0	2904	0	0	0	0	16	0	0	0	0	0
1042D	0	37	0	0	0	0	0	0	0	0	0	1117	0	0	0	0	0	0	0	0	0	0
1071	0	29	59	0	0	0	0	0	0	0	0	5810	0	0	0	0	46	0	0	0	0	0
1075B	0	42	0	0	0	0	0	0	0	0	0	220	0	0	0	0	0	0	0	0	0	0
1077	0	29	65	0	0	0	0	0	0	0	0	4095	0	0	0	0	13	0	0	0	0	0
1091A	0	64	0	0	0	0	0	0	0	0	0	2197	0	0	0	0	0	0	0	0	0	0
1101A	0	83	34	0	0	0	0	0	0	0	0	3069	0	0	0	0	11	0	0	0	6	0
1101D	0	88	13	0	0	0	0	0	0	0	0	2537	0	0	0	0	35	0	0	0	0	0
1113B	0	380	0	0	0	0	0	0	0	0	0	1735	0	0	0	0	23	0	0	0	0	0
1141B	0	10	0	0	0	0	0	0	0	0	0	3908	0	0	0	0	0	0	0	0	0	0
1161P	0	1688	0	0	0	0	0	0	0	0	0	44549	0	0	0	0	19543	0	0	0	0	0
1175C	0	49	0	0	0	0	0	0	0	0	0	4614	0	0	8	0	18	0	0	0	0	0
1197D	0	786	61	0	0	0	0	0	0	0	3	34824	4	0	0	0	3	0	0	0	0	0
1197H	0	959	6	0	0	0	0	0	0	0	0	28374	0	0	0	0	6	0	0	0	0	7
1229D	0	790	5	0	0	0	0	0	0	0	0	26637	0	0	0	0	8226	0	0	0	0	10
1249I	0	586	598	0	0	0	0	0	0	0	0	7738	0	0	0	0	165	0	0	50	39	413
1261C	0	206	419	0	0	0	0	0	0	0	0	8935	0	0	0	0	1070	0	0	0	4	0
1320E	0	3	0	0	0	0	0	0	0	0	0	8229	0	0	0	0	0	0	0	0	5	0
1324D	0	6	0	0	0	0	0	0	0	0	0	11399	0	0	0	0	5	0	0	0	0	0
1434C	0	154	0	0	0	0	0	0	0	0	0	18938	0	0	0	0	1992	0	0	0	0	0
144A	0	0	57	0	0	0	0	0	0	0	0	396	0	0	0	0	0	0	0	0	14	0
1480B	0	90	0	0	0	0	0	0	0	0	0	4286	0	0	0	0	0	0	0	0	712	0
1480C	0	214	0	0	0	0	0	0	0	0	0	11586	0	0	0	0	0	0	0	0	1961	0
1517A	0	60	0	0	0	0	0	0	0	0	0	6983	0	0	0	0	0	0	0	0	168	0
1542A	0	535	0	0	0	0	0	0	0	0	0	8074	0	0	0	0	0	0	0	0	0	0
154A	0	23	0	0	0	0	0	0	0	0	0	2640	0	0	0	0	16	0	0	0	0	0
1638A	0	9	0	0	0	0	0	0	0	0	0	805	0	0	0	0	0	0	0	0	0	0
1687A	0	7	0	0	0	0	0	0	0	0	0	3831	0	0	0	0	3	0	0	0	0	0
1710C	0	107	27	0	0	0	0	0	0	0	0	9081	0	0	0	0	0	0	0	0	0	0
1798A	0	3384	0	0	0	68	0	0	0	0	0	37855	0	0	0	0	166	0	0	0	9	0
1928B	0	65	0	0	0	0	0	0	0	0	0	3866	0	0	0	0	0	0	0	0	0	0
268A	0	880	28	0	0	0	0	0	0	0	0	14394	0	0	0	0	7	0	0	0	0	5
285F	0	0	0	0	0	0	0	0	0	0	0	1793	0	0	0	0	186	0	0	0	0	0
446P	0	1123	0	0	0	0	0	0	0	0	0	7594	0	0	0	0	249	0	0	0	6	0
448A	0	48	0	0	0	0	0	0	0	0	0	6399	0	0	0	0	245	0	0	0	0	0
465A	0	2354	0	0	0	0	0	0	0	0	0	16862	0	0	0	0	496	0	0	0	0	0
511A	0	49	0	0	0	0	0	0	0	0	0	1160	0	0	0	0	0	0	0	0	0	0
511B	0	476	2	0	0	0	0	0	0	0	0	3382	0	0	0	0	30	0	0	0	0	0
573F	0	5	0	0	0	0	0	0	0	0	0	1095	0	0	0	0	11	0	0	0	197	0
578A	0	0	0	0	0	0	0	0	0	0	0	2366	0	0	0	0	0	0	0	0	0	0
589A	0	350	0	0	0	0	0	0	0	0	0	18866	0	0	0	0	60	0	0	0	4	0
597A	0	8	3	0	0	0	0	0	0	0	0	692	0	0	0	0	10	0	0	0	83	0
606C	0	2649	0	0	0	0	0	0	0	0	0	2501	0	0	0	0	3	0	0	0	4	0
657C	0	240	0	0	0	0	0	0	0	0	0	26850	0	0	0	0	0	0	0	0	287	0
666G	0	510	4	0	0	0	0	0	0	0	0	15982	3	0	0	0	19	0	0	0	5	0
682N	0	840	0	0	0	0	0	0	0	0	0	24956	0	0	0	0	427	0	0	0	5	0
708A	0	307	30	0	0	0	0	0	0	0	0	18928	0	0	0	0	0	0	0	0	0	0
718A	0	347	231	0	0	0	0	0	0	0	0	42163	0	0	0	0	59	0	0	0	3	0
729A	0	446	2	0	0	0	0	0	0	0	0	13394	0	0	0	0	0	0	0	0	0	0
729B	0	138	15	0	0	0	0	0	0	0	0	15486	0	0	0	0	8	0	0	0	0	0
739A	0	13	73	0	0	0	0	0	0	0	0	34621	0	0	0	0	0	0	0	0	610	0
744D	0	1144	0	0	0	0	0	0	0	0	0	12879	0	0	0	0	0	0	0	0	0	0
787A	0	45	0	0	0	0	0	0	0	0	0	628	0	0	0	0	0	0	0	0	0	0
797A	0	35	0	0	0	0	0	0	0	0	0	1786	0	0	0	0	0	0	0	0	0	0
929A	0	185	5	0	0	0	0	0	0	0	0	31301	0	0	0	0	6	0	0	0	14	0
935A	0	21	0	0	0	0	0	0	0	0	0	1052	0	0	0	0	0	0	0	0	42	0
935B	0	82	0	0	0	0	0	0	0	0	0	4826	0	0	0	0	0	0	0	0	76	0
967A	0	172	0	0	0	0	0	0	0	0	0	9493	0	0	0	0	0	0	0	0	0	0
FMT.0007C	0	0	66	0	0	0	0	0	0	0	2	412	0	0	0	0	0	0	0	0	42	0
FMT.0009C	0	0	222	0	0	0	0	0	0	0	0	528	0	0	0	0	0	0	0	0	0	0
FMT.0009D	0	0	744	0	0	0	0	0	0	0	0	1010	0	0	0	0	0	0	0	0	0	0
FMT.0009E	0	0	741	0	0	0	0	0	0	0	0	1247	0	0	0	0	0	0	0	0	0	0
FMT.0033I	0	155	12	0	0	0	0	0	0	0	0	4856	0	0	0	0	0	0	0	0	0	0
FMT.0039M	0	202	0	0	0	0	0	0	0	0	0	12149	0	0	0	0	0	0	0	0	2	0
FMT.0042A	0	115	0	0	0	0	0	0	0	0	0	354	0	0	0	0	6	0	0	0	0	0
FMT.0062A	0	201	38	0	0	0	0	0	0	0	0	8158	0	0	0	0	252	0	0	0	0	0
FMT.0073Q	0	49	5	0	0	7	0	0	0	0	0	2751	0	0	0	0	1016	0	0	0	5	0
FMT.0131C	0	580	0	0	0	0	0	0	0	0	0	1427	0	0	0	0	0	0	0	0	0	0
FMT.0139P	0	50	0	0	0	0	0	0	0	0	0	7317	0	0	0	0	3536	0	0	0	37	52
FMT.0139U	0	231	0	0	0	0	0	0	0	0	0	11086	0	0	0	0	5645	0	0	0	5	27
FMT.0181F	0	32	0	0	0	0	0	0	0	0	0	6261	0	0	0	0	6	0	4	0	0	0
FMT.0222C	0	4258	0	0	0	0	0	0	0	0	0	30105	0	0	0	0	0	0	0	0	0	0
FMT.0250F	0	159	0	0	0	0	0	0	0	0	0	3495	0	0	0	0	0	0	0	0	0	0
628A	0	33	3	0	0	0	0	0	0	0	0	4326	0	0	0	0	243	0	0	0	2714	0
FMT.0003B	0	0	0	0	0	0	0	0	0	0	0	671	0	0	0	0	0	0	0	0	0	0
1223B	0	430	7	0	0	0	0	0	0	0	0	69028	0	0	0	0	5	0	0	0	0	0
1772A	0	72	0	0	0	0	0	0	0	0	0	19170	0	0	0	0	2698	0	0	0	0	0
FMT.0019E	0	14	4280	0	0	0	0	0	0	0	0	10722	0	0	0	0	1679	0	0	0	0	0
1465C	0	4	28	0	0	0	0	0	0	0	0	964	0	0	0	0	5	0	0	0	0	0
FMT.0063NN	0	52	0	0	0	0	0	0	0	0	0	1877	0	0	0	0	0	0	0	0	0	0
112B	0	37	78	0	0	0	0	0	0	0	0	4704	0	0	0	0	95	0	0	0	0	0
119D	0	182	0	0	0	0	0	0	0	0	0	3286	26	0	0	0	0	0	0	0	0	0
1200C	0	4719	0	0	0	0	0	0	0	0	0	25017	0	0	0	0	19	0	0	0	4	0
1561I	0	73	0	0	0	0	0	0	0	0	0	4795	0	0	0	0	0	0	0	0	0	0
1909D	0	15	0	0	0	0	0	0	0	0	0	1299	0	0	0	0	9	0	0	0	48	0
1909E	0	249	509	0	0	0	0	0	0	0	0	9292	0	0	0	0	440	0	0	0	967	0
1909F	0	539	62	0	0	0	0	0	0	0	0	15872	0	0	0	0	119	0	0	0	5	0
1909G	0	508	78	0	0	0	0	0	0	0	0	6557	0	0	0	0	338	0	0	0	31	0
1909I	0	12	0	0	0	0	0	0	0	0	0	238	0	0	0	0	0	0	0	0	4	0
2015D	0	0	0	0	0	0	0	0	0	0	0	6436	0	0	0	0	0	0	0	0	207	0
2015F	0	77	9	0	0	0	0	0	0	0	0	4099	0	0	0	0	0	0	0	0	14	0
218A	0	4	33	0	0	0	0	0	0	0	0	10452	0	0	0	0	52	0	7	0	3	0
270A	0	89	6	0	0	0	0	0	0	0	0	3989	0	0	0	0	110	0	0	0	82	0
276C	0	222	0	0	0	0	0	0	0	0	0	3067	0	0	0	0	0	0	0	0	3	0
410C	0	143	12	0	0	0	0	0	0	0	0	2239	5	0	0	0	7	0	0	0	19	0
413A	0	66	57	0	0	0	0	0	0	0	0	18528	0	0	0	0	791	0	0	0	3	0
498B	0	12	0	0	0	0	0	0	0	0	0	6911	0	0	0	0	4	0	0	0	0	0
FMT.0039K	0	2	2	0	0	0	0	0	0	0	0	14619	0	0	0	0	0	0	0	0	6	0
FMT.0072F	0	987	72	0	0	0	0	0	0	0	0	25481	0	0	0	0	4497	0	0	0	0	0
1221H	0	428	192	0	0	161	0	0	0	0	0	11974	0	0	0	0	5	0	0	0	0	0
1230Y	0	332	104	0	0	0	0	0	0	0	0	17881	0	0	0	0	5019	0	0	0	0	37
1789I	0	1658	0	0	0	0	0	0	0	0	0	97505	0	0	0	0	2	0	0	0	0	0
1814D	0	377	0	0	0	12	0	0	0	0	0	662	0	0	0	0	34741	0	0	0	0	0
1845E	0	1287	56	0	0	3	0	0	0	0	0	494	0	0	0	0	4	0	0	0	0	0
2003D	0	2	0	0	0	0	0	0	0	0	0	4863	0	0	0	0	0	0	0	0	0	0
FMT.0080F	0	316	0	0	0	0	0	0	0	0	0	50230	0	0	0	0	12	0	0	0	0	0
FMT.0126T	0	874	0	0	0	0	0	0	0	0	0	10352	2	0	0	0	0	0	0	0	0	23
FMT.0162M	0	1073	55	0	0	0	0	0	0	0	3	9163	0	0	0	0	100	0	0	0	3	0
FMT.0236O	0	18	0	0	0	0	0	0	0	0	0	18838	0	0	0	0	13	0	0	0	0	14
FMT.0250I	0	30	0	0	0	0	0	0	0	0	0	11915	0	0	0	0	0	0	0	0	0	0
FMT.0251H	0	198	0	0	0	17	0	0	0	0	0	3067	0	0	0	0	0	0	0	0	0	0
1221R	0	1023	19	0	0	9	0	0	0	0	0	41767	8	0	0	0	0	0	0	0	0	0
1553G	0	51141	8	0	0	0	0	0	0	0	0	6957	0	0	0	0	248	0	0	0	0	54
1290P	0	370	0	0	0	0	0	0	0	0	0	56995	0	0	0	0	0	0	0	0	0	0
1404E	0	3179	8	0	0	0	0	0	0	0	0	54117	0	0	0	0	2256	0	0	0	0	0
1424B	0	65	0	0	0	0	0	0	0	0	44	29463	0	0	0	0	10	0	0	0	32	0
1431E	0	20	14	0	0	0	0	0	0	0	0	50249	0	0	0	0	9	0	0	0	0	0
1431F	0	34	3	0	0	0	0	0	0	0	0	47206	0	0	0	0	11	0	0	0	3	0
1431G	0	13	2	0	0	0	0	0	0	0	0	57114	0	0	0	0	10	0	0	0	8	0
1475A	0	14	0	0	0	0	0	0	0	6	0	57565	0	0	0	0	37	0	0	0	0	0
1798I	0	56	0	0	0	0	0	0	0	0	0	26994	0	0	0	0	20	0	0	0	0	0
698I	0	121	0	0	0	0	0	0	0	0	0	47684	0	0	0	0	0	0	0	0	0	0
FMT.0236M	0	0	0	0	0	0	0	0	0	0	0	13592	0	0	0	0	8	0	0	0	0	17
1196A	0	314	0	0	0	0	0	0	0	0	6	27375	0	0	0	0	0	0	0	0	0	0
1529B	0	584	0	0	0	0	0	0	0	0	0	896	0	0	0	0	226	0	0	0	0	0
1928F	0	218	6	0	0	0	0	0	0	0	0	2882	0	0	0	0	0	0	0	0	0	0
1957A	0	5	0	0	0	0	0	0	0	0	0	3224	0	0	0	0	0	0	0	0	0	0
198E	0	88	0	0	0	0	0	0	0	0	0	8593	0	0	0	0	131	0	0	0	0	0
