SampleID	Acidobacteria	Actinobacteria	Bacteroidetes	Chlamydiae	Chloroflexi	Cyanobacteria	Deferribacteres	Deinococcus_Thermus	Dependentiae	Epsilonbacteraeota	Euryarchaeota	Firmicutes	Fusobacteria	Lentisphaerae	Patescibacteria	Planctomycetes	Proteobacteria	Spirochaetes	Synergistetes	Tenericutes	Verrucomicrobia	unclassified
119D	0	5.20892959358901	0	0	0	0	0	0	0	0	0	94.0469376073268	0.744132799084144	0	0	0	0	0	0	0	0	0
1200C	0	15.8573876810377	0	0	0	0	0	0	0	0	0	84.0653247756981	0	0	0	0	0.0638462313921839	0	0	0	0.0134413118720387	0
1561I	0	1.49958915365653	0	0	0	0	0	0	0	0	0	98.5004108463435	0	0	0	0	0	0	0	0	0	0
1909D	0	1.09409190371991	0	0	0	0	0	0	0	0	0	94.7483588621444	0	0	0	0	0.656455142231947	0	0	0	3.50109409190372	0
1909E	0	2.17334380727939	4.44269878676791	0	0	0	0	0	0	0	0	81.1032556515667	0	0	0	0	3.84044688836519	0	0	0	8.44025486602077	0
1909F	0	3.24757486292703	0.373561487015726	0	0	0	0	0	0	0	0	95.6317406760258	0	0	0	0	0.716997047659216	0	0	0	0.0301259263722359	0
1909G	0	6.76251331203408	1.03833865814696	0	0	0	0	0	0	0	0	87.2870074547391	0	0	0	0	4.49946751863685	0	0	0	0.412673056443024	0
1909I	0	4.7244094488189	0	0	0	0	0	0	0	0	0	93.7007874015748	0	0	0	0	0	0	0	0	1.5748031496063	0
2015D	0	0	0	0	0	0	0	0	0	0	0	96.8839379798284	0	0	0	0	0	0	0	0	3.11606202017161	0
2015F	0	1.83376994522505	0.214336746844487	0	0	0	0	0	0	0	0	97.6184805906168	0	0	0	0	0	0	0	0	0.333412717313646	0
218A	0	0.0379110984740783	0.312766562411146	0	0	0	0	0	0	0	0	99.0617003127666	0	0	0	0	0.492844280163018	0	0.066344422329637	0	0.0284333238555587	0
270A	0	2.08138447146866	0.140318054256314	0	0	0	0	0	0	0	0	93.288119738073	0	0	0	0	2.57249766136576	0	0	0	1.9176800748363	0
276C	0	6.74362089914945	0	0	0	0	0	0	0	0	0	93.1652490886999	0	0	0	0	0	0	0	0	0.0911300121506683	0
410C	0	5.89690721649485	0.494845360824742	0	0	0	0	0	0	0	0	92.3298969072165	0.206185567010309	0	0	0	0.288659793814433	0	0	0	0.783505154639175	0
413A	0	0.339418873746464	0.293134481871947	0	0	0	0	0	0	0	0	95.2841347390075	0	0	0	0	4.06788377474929	0	0	0	0.0154281306248393	0
498B	0	0.173235166738848	0	0	0	0	0	0	0	0	0	99.7690197776815	0	0	0	0	0.057745055579616	0	0	0	0	0
FMT.0039K	0	0.0136714744685214	0.0136714744685214	0	0	0	0	0	0	0	0	99.9316426276574	0	0	0	0	0	0	0	0	0.0410144234055643	0
FMT.0072F	0	3.18007539388472	0.231981183748429	0	0	0	0	0	0	0	0	82.0987853207462	0	0	0	0	14.4891581016206	0	0	0	0	0
1221H	0	3.35423197492163	1.50470219435737	0	0	1.26175548589342	0	0	0	0	0	93.8401253918495	0	0	0	0	0.0391849529780564	0	0	0	0	0
1230Y	0	1.42044239079279	0.444957857356779	0	0	0	0	0	0	0	0	76.5028023788132	0	0	0	0	21.4734950584007	0	0	0	0	0.158302314636546
1789I	0	1.67196087329199	0	0	0	0	0	0	0	0	0	98.3260222860888	0	0	0	0	0.00201684061917007	0	0	0	0	0
1814D	0	1.05330800178811	0	0	0	0.0335270451497541	0	0	0	0	0	1.84957532409477	0	0	0	0	97.0635896289674	0	0	0	0	0
1845E	0	69.7939262472885	3.03687635574837	0	0	0.162689804772234	0	0	0	0	0	26.7895878524946	0	0	0	0	0.216919739696312	0	0	0	0	0
2003D	0	0.0411099691675231	0	0	0	0	0	0	0	0	0	99.9588900308325	0	0	0	0	0	0	0	0	0	0
FMT.0080F	0	0.625024724079275	0	0	0	0	0	0	0	0	0	99.3512401598164	0	0	0	0	0.0237351161042763	0	0	0	0	0
FMT.0126T	0	7.76819838236601	0	0	0	0	0	0	0	0	0	92.0095991467425	0.0177761976713181	0	0	0	0	0	0	0	0	0.204426273220158
FMT.0162M	0	10.3202846975089	0.528998749639319	0	0	0	0	0	0	0	0.0288544772530538	88.1311916899106	0	0	0	0	0.961815908435126	0	0	0	0.0288544772530538	0
FMT.0236O	0	0.0953238362548324	0	0	0	0	0	0	0	0	0	99.7616904093629	0	0	0	0	0.0688449928507123	0	0	0	0	0.0741407615315363
FMT.0250I	0	0.251151109250733	0	0	0	0	0	0	0	0	0	99.7488488907493	0	0	0	0	0	0	0	0	0	0
FMT.0251H	0	6.03290676416819	0	0	0	0.517976843388178	0	0	0	0	0	93.4491163924436	0	0	0	0	0	0	0	0	0	0
1221R	0	2.38873581469201	0.0443655723158829	0	0	0.0210152710969972	0	0	0	0	0	97.52720310092	0.0186802409751086	0	0	0	0	0	0	0	0	0
1553G	0	87.5582112039447	0.013696753869333	0	0	0	0	0	0	0	0	11.9110395836187	0	0	0	0	0.424599369949322	0	0	0	0	0.0924530886179975
1290P	0	0.644992591301316	0	0	0	0	0	0	0	0	0	99.3550074086987	0	0	0	0	0	0	0	0	0	0
1404E	0	5.33747481531229	0.0134318334452653	0	0	0	0	0	0	0	0	90.8613163196776	0	0	0	0	3.78777703156481	0	0	0	0	0
1424B	0	0.219490781387182	0	0	0	0	0	0	0	0	0.148578375092861	99.4901060309313	0	0	0	0	0.0337678125211049	0	0	0	0.108057000067536	0
1431E	0	0.0397677563031894	0.0278374294122326	0	0	0	0	0	0	0	0	99.9144993239481	0	0	0	0	0.0178954903364352	0	0	0	0	0
1431F	0	0.0719470131409103	0.00634826586537444	0	0	0	0	0	0	0	0	99.8920794802886	0	0	0	0	0.0232769748397063	0	0	0	0.00634826586537444	0
1431G	0	0.022748350744571	0.00349974626839554	0	0	0	0	0	0	0	0	99.9422541865715	0	0	0	0	0.0174987313419777	0	0	0	0.0139989850735822	0
1475A	0	0.0242962757280205	0	0	0	0	0	0	0	0.0104126895977231	0	99.9010794488216	0	0	0	0	0.0642115858526257	0	0	0	0	0
1798I	0	0.206871074990765	0	0	0	0	0	0	0	0	0	99.7192463982268	0	0	0	0	0.073882526782416	0	0	0	0	0
698I	0	0.253111599205104	0	0	0	0	0	0	0	0	0	99.7468884007949	0	0	0	0	0	0	0	0	0	0
FMT.0236M	0	0	0	0	0	0	0	0	0	0	0	99.8164059631343	0	0	0	0	0.0587500917970184	0	0	0	0	0.124843945068664
1196A	0	1.13377866040802	0	0	0	0	0	0	0	0	0.0216645603899621	98.844556779202	0	0	0	0	0	0	0	0	0	0
1529B	0	34.232121922626	0	0	0	0	0	0	0	0	0	52.5205158264947	0	0	0	0	13.2473622508793	0	0	0	0	0
1928F	0	7.01867353509337	0.193174500965872	0	0	0	0	0	0	0	0	92.7881519639408	0	0	0	0	0	0	0	0	0	0
1957A	0	0.154846701765252	0	0	0	0	0	0	0	0	0	99.8451532982347	0	0	0	0	0	0	0	0	0	0
198E	0	0.998638220608261	0	0	0	0	0	0	0	0	0	97.5147526100772	0	0	0	0	1.48660916931457	0	0	0	0	0
402A	0	29.8998569384835	0	0	0	0	0	0	0	0	0	68.7410586552217	0	0	0	0	1.35908440629471	0	0	0	0	0
521A	0	11.0552763819095	0	0	0	0.0231928875144956	0	0	0	0	0	88.921530730576	0	0	0	0	0	0	0	0	0	0
691C	0	1.32375189107413	0	0	0	0	0	0	0	0	0	93.216446941863	0	0	0	0	5.45439809811973	0	0	0	0.00540306894315971	0
773B	0	1.24024377205175	0	0	0	0	0	0	0	0	0	98.7597562279483	0	0	0	0	0	0	0	0	0	0
927A	0	3.03605313092979	0	0	0	0	0	0	0	0	0	96.3946869070209	0	0	0	0	0	0	0	0	0	0.569259962049336
927B	0	1.54955917713064	0	0	0	0	0	0	0	0	0	98.0764092973551	0	0	0	0	0	0	0	0	0.187015762757147	0.187015762757147
FMT.0163D	0	0.197156791532635	0.0466950295735187	0	0	0	0	0	0	0	0	62.1770260454498	0	0	0	0	0	0	0	0	37.579122133444	0
FMT.0163I	0	0.824070525105404	0.0718666155615178	0	0	0	0	0	0	0	0	81.3338443848218	0	0	0	0	0	0	0	0	17.7702184745113	0
637F	0	4.24710424710425	0	0	0	0.0965250965250965	0	0	0	0	0	95.6563706563707	0	0	0	0	0	0	0	0	0	0
400C	0	0.50511272637674	0	0	0	0	0	0	0	0	0	8.31588025132438	0	0	0	0	91.1790070222989	0	0	0	0	0
1081	0	4.72056429734129	0	0	0	0	0	0	0	0	0	95.2794357026587	0	0	0	0	0	0	0	0	0	0
1249D	0	13.1454005934718	0.0190758796100042	0	0	0	0	0	0	0	0	82.5943196269606	0	0	0	0	4.22848664688427	0	0	0	0.0127172530733362	0
1684E	0	2.048485741655	0	0	0	0	0	0	0	0	0	90.8039201237934	0	0	0	0	7.14759413455162	0	0	0	0	0
1814W	0	0.0264686191165709	0.0202407087362013	0	0	0	0	0	0	0	0	1.2720506951905	0	0	0	0	98.6438725146745	0	0	0	0	0.0373674622822178
1814Z	0	3.60512463998411	0	0	0	0.0119177674049061	0	0	0	0	0	14.5714569470653	0	0	0	0	81.7896514053034	0	0	0	0	0.0218492402423279
907B	0	1.99854943992264	0.0564106696752357	0	0	0	0	0	0	0	0	97.5098718671932	0.435168023208961	0	0	0	0	0	0	0	0	0
1195E	0	20.7000475863163	0.0158621054301274	0	0	0	0	0	0	0	0	79.2840903082536	0	0	0	0	0	0	0	0	0	0
224C	0	0	30.1237135975476	0	0	0	0	0	0	2.47427195095249	0	3.95774031092621	0	0	0	0	0.0328443179329976	0	0	0	63.3621633457412	0.0492664768994964
224I	0	4.27540255413659	0.194336479733481	0	0	0	0	0	0	0	0	95.5302609661299	0	0	0	0	0	0	0	0	0	0
224J	0	14.0538136535468	0.311318656882366	0	0	0	0	0	0	0	0	85.6348676895708	0	0	0	0	0	0	0	0	0	0
FMT.0017D	0	1.59371015724607	0.531236719082023	0	0	0	0	0	0	0	0	23.3956651083723	0	0	0	0	25.6268593285168	0	0	0	48.5125371865703	0.339991500212495
1442CC	0	0	0	0	0	0.106951871657754	0	0	0	0	0	99.8930481283422	0	0	0	0	0	0	0	0	0	0
1151E	0	0.052844812400916	0.334683811872468	0	0	0	0	0	0	0	0	99.5067817509248	0	0	0	0	0.105689624801832	0	0	0	0	0
1200D	0	0.210987584192161	0	0	0	0	0	0	0	0	0	99.7078633449647	0	0	0	0	0.0811490708431388	0	0	0	0	0
1210H	0	3.88446839170478	0	0	0	0	0	0	0	0	0	95.92130818871	0	0	0	0	0.194223419585239	0	0	0	0	0
1221J	0	8.9370317878113	0.811905243976513	0	0	2.42356752379024	0	0	0	0	0	87.7849767159344	0	0	0	0	0.0425187284875481	0	0	0	0	0
1222J	0	0.229867245208947	0	0	0	0	0	0	0	0	0	99.6074177385196	0	0	0	0	0.162715016271502	0	0	0	0	0
1229U	0	0.751581531489	0.100084977811349	0	0	0.0207723538853744	0	0	0	0	0	95.783212161269	0	0	0	0	3.34434897554527	0	0	0	0	0
1229V	0	5.43676345523023	0.328028186125623	0	0	0	0	0	0	0	0	88.4916778034261	0	0	0	0	5.73441866115903	0	0	0	0	0.00911189405904507
1261T	0	0	0	0	0	0	0	0	0	0	0	98.8622754491018	0	0	0	0	1.1377245508982	0	0	0	0	0
1372T	0	8.65618510827648	0	0	0	0	0	0	0	0	0	90.9136754672204	0	0	0	0	0.430139424503115	0	0	0	0	0
1407P	0	15.5318399940711	0.109313916217368	0	0	0	0	0	0	0	0	83.0063179738017	0.0667000166750042	0	0	0	1.25062531265633	0	0	0	0.0352027865784744	0
1414H	0	0	0	0	0	0.0274289296839795	0	0	0	0	0	77.1360278991399	0	0	0	0	22.8365431711761	0	0	0	0	0
1442I	0	11.6915611494427	0.318447190840852	0	0	0	0	0	0	0	0	84.9040867389491	0	0	0	0	3.0555766168777	0	0	0	0.030328303889605	0
1528M	0	0.150012097749819	0	0	0	0.038712799419308	0	0	0	0	0	99.5620614565691	0	0	0	0	0.0266150496007743	0	0	0	0.222598596661021	0
1528Q	0	0.380214934287054	0	0	0	0.0954877688848765	0	0	0	0	0	99.3854059966319	0	0	0	0	0.123266028924113	0	0	0	0.0156252712720707	0
1530H	0	33.1742320929931	0	0	0	0	0	0	0	0	0	66.7478407688811	0	0	0	0	0.0779271381258523	0	0	0	0	0
1530J	0	30.318138204805	0.00564408405922526	0	0	0	0	0	0	0	0	69.6686922657235	0	0	0	0	0.00752544541230034	0	0	0	0	0
1553D	0	95.2004407427812	0.00648151148847911	0	0	0	0	0	0	0	0	4.54191917555174	0	0	0	0	0.251158570178566	0	0	0	0	0
1553F	0	91.3247693961858	0.00754531907268029	0	0	0	0	0	0	0	0	8.37153151113878	0	0	0	0	0.25465451870296	0	0	0	0	0.0414992548997416
1553J	0	90.736909361974	0	0	0	0	0	0	0	0	0	8.90406791006176	0	0	0	0	0.0228192411841665	0	0	0	0	0.336203486780053
1665J	0	0	0.041458796865715	0	0	0	0	0	0	0	0	0.0469866364478103	0	0	0	0	99.9115545666865	0	0	0	0	0
1705Q	0	53.6649214659686	0	0	0	0.0270807004874526	0	0	0	0	0	46.1816212312692	0	0	0	0	0.126376602274779	0	0	0	0	0
FMT.0073T	0	0.0363095021967249	0	0	0	0	0	0	0	0	0	99.7240477833049	0	0	0	0	0.239642714498384	0	0	0	0	0
FMT.0114HH	0	1.21107266435986	0	0	0	0	0	0	0	0	0	98.636678200692	0	0	0	0	0.13840830449827	0	0	0	0.013840830449827	0
FMT.0122I	0	0.45045045045045	0	0	0	0.211976682564918	0	0	0	0	0	55.1757639992934	0	0	0	0	43.993993993994	0	0	0	0.0529941706412295	0.114820703055997
FMT.0162N	0	20.5176470588235	0.0549019607843137	0	0	0	0	0	0	0	0.0549019607843137	78.3843137254902	0	0	0	0	0.988235294117647	0	0	0	0	0
FMT.0165I	0	0.0480030721966206	0	0	0	0	0	0	0	0	0	99.4815668202765	0	0	0	0	0.230414746543779	0	0	0	0	0.240015360983103
FMT.0181J	0	0.131763879128602	0	0	0	0	0	0	0	0	0	99.1040056219255	0	0	0	0	0.764230498945889	0	0	0	0	0
1557X	0	10.5498072631365	0	0	0	0.770947453844593	0	0	0	0	0	86.7518766484074	1.92736863461148	0	0	0	0	0	0	0	0	0
FMT.0180J	0	0.364278617949001	0.436030466938956	0	0	0	0	0	0	0	0	99.1113809471244	0	0	0	0	0.0551937299922729	0	0	0	0.0331162379953637	0
1000A	0	0.392638036809816	0	0	0	0	0	0	0	0	0	99.6073619631902	0	0	0	0	0	0	0	0	0	0
1523A	0	6.40924196866593	0.474758664345624	0	0	0	0	0	0	0	0	92.9577464788732	0	0	0	0	0.158252888115208	0	0	0	0	0
FMT.0002C	0	2.59167355941549	0.611157062769966	0	0	0	0	0	0	0	0	96.7695983825016	0.0275709953129308	0	0	0	0	0	0	0	0	0
1309B	0	0.560814982506689	0.113192014817864	0	0	0	0	0	0	0	0	99.3259930026754	0	0	0	0	0	0	0	0	0	0
1309C	0	1.46611201298701	0.284090909090909	0	0	0	0	0	0	0	0	98.2497970779221	0	0	0	0	0	0	0	0	0	0
895A	0	0.133832976445396	0	0	0	0	0	0	0	0	0	99.8661670235546	0	0	0	0	0	0	0	0	0	0
FMT.0154W	0	1.101768628588	0	0	0	0	0	0	0	0	0	92.3021165555233	0	0	0	0	6.59611481588866	0	0	0	0	0
FMT.0216I	0	20.4105858529432	0.174568815026884	0	0	0	0	0	0	0	0	78.5978632777041	0	0	0	0	0.188534320229034	0	0	0	0.628447734096781	0
FMT.0176F	0	3.14673913043478	0	0	0	0	0	0	0	0	0	94.0434782608696	0	0	0	0	2.72826086956522	0	0	0	0	0.0815217391304348
103F	0	0.829051844932275	0.116767865483419	0	0	0	0	0	0	0	0	99.0541802895843	0	0	0	0	0	0	0	0	0	0
119A	0	1.52249915416714	0.552610804105109	0	0	0	0	0	0	0	0	97.8233900981166	0	0	0	0	0.101499943611142	0	0	0	0	0
512A	0	1.02557841401624	1.23924058360295	0	0	0	0	0	0	0	0	95.665710274098	0	0	0	0	0.170929735669373	0	0	0	1.89854099261339	0
156F	0	0	0	0	0	0	0	0	0	0	0	98.0888516345348	0	0	0	0	1.91114836546521	0	0	0	0	0
233C	0	2.35044793372507	0.0288989500048165	0	0	0	0	0	0	0	0	93.9215875156536	0	0	0	0	0.366053366727676	0	0	0	3.33301223388884	0
1614A	0	7.92333232719589	0.171043364523594	0	0	0	0	0	0	0	0	90.0543314216722	0	0	0	0	0.0100613743837408	0	0	0	0.689204145286246	1.15202736693832
1294D	0	0.0561890596595604	0	0	0	0	0	0	0	0	0	99.1340274334821	0	0	0	0	0.803173029251363	0	0	0	0.00661047760700711	0
131A	0	0	0	0	0	0	0	0	0	0	0	99.8075072184793	0	0	0	0	0	0	0	0	0	0.192492781520693
1428M	0	0.0157183275699466	0	0	0	0	0	0	0	0	0	99.9371266897202	0	0	0	0	0.0471549827098397	0	0	0	0	0
1428N	0	0.156266277737264	0	0	0	0	0	0	0	0	0	99.5520366704865	0	0	0	0	0.10417751849151	0	0	0	0.0625065110949057	0.125013022189811
1432H	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0
1432L	0	0.0898472596585804	0	0	0	0	0	0	0	0	0	99.7828691224918	0	0	0	0	0.0524109014675052	0	0	0	0	0.0748727163821503
1884C	0	1.69708158772989	15.8772988709792	0	0	0	0	0	0	0	0	80.9415607469999	0	0	0	0	1.48405879429099	0	0	0	0	0
232I	0	0.0671516508114158	0	0	0	0	0	0	0	0	0	99.888080581981	0	0	0	0	0.0447677672076105	0	0	0	0	0
526A	0	0	0	0	0	0	0	0	0	0	0	99.9278455895617	0	0	0	0	0.0120257350730563	0	0	0	0	0.0601286753652817
844E	0	72.6638023630505	0	0	0	0	0	0	0	0	0	27.3361976369495	0	0	0	0	0	0	0	0	0	0
866C	0	0.176865935620799	0	0	0	0	0	0	0	0	0	99.8231340643792	0	0	0	0	0	0	0	0	0	0
FMT.0076N	0	1.61234822789166	0	0	0	0	0	0	0	0	0	98.3876517721083	0	0	0	0	0	0	0	0	0	0
1124E	0	0	0	0	0	0	0	0	0	0	0	99.8862959553847	0	0	0	0	0.0649737397801722	0	0	0	0.0487303048351291	0
154C	0	0	26.9230769230769	0	0	0	0	0	0	0	0	69.96336996337	0	0	0	0	3.11355311355311	0	0	0	0	0
122A	0	0	0	0	0	0	0	0	0	0	0	99.743370402053	0	0	0	0	0	0	0	0	0.256629597946963	0
174A	0	0.3487358326068	0	0	0	0	0	0	0	0	0	67.3931996512642	0	0	0	0	32.258064516129	0	0	0	0	0
214F	0	0.0782472613458529	0	0	0	0	0	0	0	0	0	99.8141627543036	0	0	0	0	0.107589984350548	0	0	0	0	0
215A	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0
1243P	0	2.81709216496242	0.00677185616577504	0	0	0	0	0	0	0	0	97.0948737048825	0	0	0	0	0.0812622739893005	0	0	0	0	0
240C	0	6.02310231023102	0.495049504950495	0	0	0	0	0	0	0	0	92.9042904290429	0	0	0	0	0.577557755775578	0	0	0	0	0
573D	0	1.00273473108478	2.14220601640839	0	0	0	0	0	0	0	0	90.3828623518687	0	0	0	0	0.273473108477666	0	0	0	6.19872379216044	0
FMT.0144E	0	1.48367952522255	0	0	0	0	0	0	0	0	0	98.5163204747774	0	0	0	0	0	0	0	0	0	0
1017	0	0	94.49694274597	0	0	0	0	0	0	0	1.8899388549194	1.2414304243098	0	0	0	0	2.37168797480082	0	0	0	0	0
FMT.0034N	0	0.176130168581733	24.6414492996729	0	0	0	0	0	0	0	0.0503229053090665	3.17873018535603	0	0	0	0	71.9533674410803	0	0	0	0	0
1001D	0	0.22093023255814	39.8720930232558	0	0	0	0	0	0	0	0	1.16279069767442	0	0	0	0	58.7441860465116	0	0	0	0	0
883I	0	4.9010989010989	0	0	0	0	0	0	0	0	0	54.8351648351648	0	0	0	0	40	0	0	0	0.10989010989011	0.153846153846154
FMT.0176KK	0	0.0865464436476677	0	0	0	0	0	0	0	0	0	99.9134535563523	0	0	0	0	0	0	0	0	0	0
239D	0	3.85017421602787	0.400696864111498	0	0	0	0	0	0	0	0	95.4878048780488	0	0	0	0	0.261324041811847	0	0	0	0	0
416C	0	86.9191049913941	0	0	0	0.860585197934596	0	0	0	0	0	6.36833046471601	0	0	0	0	0.516351118760757	0	0	2.58175559380379	2.06540447504303	0.688468158347676
132D	0	6.3454759106933	1.52761457109283	0.82256169212691	0	0.352526439482961	0	0	0	0	0	87.3090481786134	0	0	0	0	2.93772032902468	0	0	0	0	0.705052878965922
1012C	0	15.6188908323902	0.895153822409713	0	0	0	0	0	0	0	0	80.3889289021504	0.246938985492335	0	0	0	2.85008745755736	0	0	0	0	0
1661B	0	4.28400750981396	0.0682710360129715	0	0	0	0	0	0	0	0	83.8880355009387	0	0	0	0	11.7596859532343	0	0	0	0	0
404D	0	0.325074331020813	7.64321110009911	0	0	0	0	0	0	0.0277502477700694	0	92.00396432111	0	0	0	0	0	0	0	0	0	0
1755J	0	3.23184427252308	0	0	0	0	0	0	0	0	0	96.6974461359288	0.0707095915481241	0	0	0	0	0	0	0	0	0
FMT.0080G	0	0.168117088607595	0	0	0	0.0395569620253165	0	0	0	0	0	99.2978639240506	0	0	0	0	0	0	0	0	0	0.494462025316456
FMT.0080H	0	0.00548917717234187	0.00548917717234187	0	0	0	0	0	0	0	0	99.9634054855177	0	0	0	0	0.0256161601375954	0	0	0	0	0
FMT.0080K	0	0.023198430942489	0	0	0	0	0	0	0	0	0	99.95782103465	0	0	0	0	0.018980534407491	0	0	0	0	0
FMT.0250R	0	0.1410172040989	0	0	0	0	0	0	0	0	0	99.6803610040425	0	0	0	0	0.178621791858607	0	0	0	0	0
1031	0	0	10.7596322241681	0	0	0	0	0	0	0	0	32.6072679509632	0	0	0	0	2.3861646234676	0	0.645796847635727	0	53.6011383537653	0
179N	0	0	0	0	0	0	0	0	0	0	0	99.8608319158806	0	0	0	0	0	0	0	0	0	0.139168084119375
179O	0	0	0	0	0	0	0	0	0	0	0	99.8970840480274	0	0	0	0	0.102915951972556	0	0	0	0	0
1105H	0	4.01065597810148	0.0488806334930101	0	0	0	0	0	0	0	0	30.0713657248998	0	0	0	0	0	0	0	0	65.8690976635057	0
1105J	0	8.5587285612446	0.0587075942466558	0	0	0	0	0	0	0	0	74.7389608755818	0.339665366712794	0	0	0	0	0	0	0	16.3039376022141	0
1105K	0	1.79567754761752	0.230872827550824	0	0	0	0	0	0	0	0	49.1855319694735	0	0	0	0	0	0	0	0	48.7879176553582	0
1109D	0	36.763382037255	0	0	0	0	0	0	0	0	0	59.6842323938785	0	0	0	0	0.0346236410220899	0	0	0	3.51776192784433	0
1109G	0	74.6678170836928	0	0	0	0	0	0	0	0	0	25.3321829163072	0	0	0	0	0	0	0	0	0	0
1110	0	1.84896847022188	0	0	0	0	0	0	0	0	0	17.5554690541067	0	0	0	0	80.5955624756715	0	0	0	0	0
1136B	0	1.58385909568875	1.215825446898	0	0	0	0	0	0	0	0	57.3015247108307	0	0	0	0	14.484752891693	0	0	0	25.4140378548896	0
1152C	0	0.562399571505088	0	0	0	0	0	0	0	0	0	99.3036957686127	0	0	0	0	0.133904659882164	0	0	0	0	0
1169B	0	15.9694107062528	0.28275817749502	0	0	0	0	0	0	0	0	83.2337253389885	0.0385579332947754	0	0.0128526444315918	0	0.462695199537305	0	0	0	0	0
1221I	0	2.99577722890606	0.159349852601386	0	0	0.318699705202773	0	0	0	0	0	96.5261732132898	0	0	0	0	0	0	0	0	0	0
1221K	0	16.1632988097825	2.6411723521885	0	0	2.21626711088578	0	0	0	0	0	78.9382197436083	0	0	0	0	0.0410419835349219	0	0	0	0	0
1229L	0	9.13681173358981	2.0293339745131	0	0	0	0	0	0	0	0	73.6715556624189	0.019235393123347	0	0	0	15.1190189949507	0	0	0	0.0240442414041837	0
1229O	0	2.55836047774159	0.193403908794788	0	0	0	0	0	0	0	0	67.2434853420195	0	0	0	0	29.9674267100977	0	0	0	0	0.0373235613463627
1249F	0	9.46416144745999	0	0	0	0	0	0	0	0	0	90.53583855254	0	0	0	0	0	0	0	0	0	0
124B	0	0.539956803455723	0	0	0	0	0	0	0	0	0	99.4600431965443	0	0	0	0	0	0	0	0	0	0
124C	0	0.795803942846808	0	0	0	0	0	0	0	0	0	95.9667209260264	0	0	0	0	2.80340025321035	0	0	0	0	0.434074877916441
129H	0	4.97866287339972	0	0	0	0	0	0	0	0	0	94.8435277382646	0	0	0	0	0.177809388335704	0	0	0	0	0
1331H	0	2.51915926853327	0.113817436831323	0	0	0	0	0	0	0	0	66.5376735715912	0	0	0	0	0.182107898930116	0	0	0	30.6472418241141	0
1345J	0	0.24405125076266	0	0	0	0.0686394142769982	0	0	0	0	0	99.6491763270287	0	0	0	0	0.0228798047589994	0	0	0	0.0152532031726663	0
134G	0	3.71116225546605	0	0	0	0	0	0	0	0	0	96.288837744534	0	0	0	0	0	0	0	0	0	0
1353M	0	7.72719637157736	0	0	0	0	0	0	0	0	0	81.1355619015622	0	0	0	0	10.9692591970435	0	0	0	0	0.167982529816899
1361F	0	0.058693100299987	0.00652145558888744	0	0	0.0630407373592452	0	0	0	0	0	99.8173992435111	0	0	0	0	0.0173905482370332	0	0	0	0.00652145558888744	0.0304334594148081
1387D	0	0.429918160157464	0.00517973686936704	0	0	0	0	0	0	0	0	96.1514555060603	0	0	0	0	3.41344659691288	0	0	0	0	0
138C	0	0.706991358994501	0	0	0	0	0	0	0	0	0	93.9512961508248	0	0	0	0	0	0	0	0	1.02120974076984	4.32050274941084
1390F	0	4.59000717188621	0.693282333253646	0	0	0	0	0	0	0	0	94.7167104948602	0	0	0	0	0	0	0	0	0	0
1407J	0	1.33972748724975	0.887569460302961	0	0	0	0	0	0	0	0	69.7282484585522	0	0	0	0	25.4441653345513	0	0	0	0	2.60028925934384
1407V	0	1.55917788802268	13.3947554925585	0	0	0	0	0	0	0	0	41.4599574769667	0	0	0	0	43.5861091424522	0	0	0	0	0
1409M	0	6.76826535186015	0	0	0	0	0	0	0	0	0	93.2317346481398	0	0	0	0	0	0	0	0	0	0
1428K	0	0.172811059907834	0.614439324116744	0	0	0	0	0	0	0	0	99.1551459293395	0	0	0	0	0	0	0	0	0	0.0576036866359447
1428W	0	1.19062231496256	0	0	0	0	0	0	0	0	0	98.8093776850374	0	0	0	0	0	0	0	0	0	0
1434B	0	2.05047318611987	0	0	0	0	0	0	0	0	0	92.7094286715738	0	0	0	0	5.24009814230634	0	0	0	0	0
1442C	0	8.02732707087959	0.384286934244236	0	0	0	0	0	0	0	0	91.5883859948762	0	0	0	0	0	0	0	0	0	0
1442D	0	1.62052667116813	0.144046815214945	0	0	0	0	0	0	0	0	97.8483006977268	0	0	0	0	0.387125815890164	0	0	0	0	0
1442H	0	3.35956416464891	9.73970944309927	0	0	0	0	0	0	0	0	85.7566585956417	0.0181598062953995	0	0	0	1.12590799031477	0	0	0	0	0
1442S	0	0.613496932515337	17.1779141104294	0	0	0	0	0	0	0	0	82.2085889570552	0	0	0	0	0	0	0	0	0	0
1475B	0	0.506823467462372	0	0	0	0	0	0	0	0	0	85.5346877879679	0.0219404098468559	0	0	0	13.9365483347229	0	0	0	0	0
1502B	0	0.230769230769231	0	0	0	0	0	0	0	0	0	99.7692307692308	0	0	0	0	0	0	0	0	0	0
1523B	0	7.20516962843296	0.12924071082391	0	0	0	0	0	0	0	0	92.1486268174475	0	0	0	0	0.290791599353796	0	0	0	0.226171243941842	0
1529C	0	8.98021308980213	0	0	0	0	0	0	0	0	0	91.0197869101979	0	0	0	0	0	0	0	0	0	0
