FMT.0035H,5.554448,1.8229504
1710K,-0.87063676,2.9541285
FMT.0125AA,2.7862637,4.1211567
1987L,7.764462,1.7937796
844E,-3.0914094,4.665927
1428MM,6.2084184,1.4346584
1949M,-0.13093771,3.8631544
1553H,-3.436492,4.5901756
1252II,5.426823,3.1104279
274F,-1.5045003,2.2479184
457B,-0.43356547,-1.144158
1919L,1.4353502,2.704168
FMT.0142AA,-2.3918152,6.482288
1957O,-4.634223,1.4077901
FMT.0009Y,1.1520134,2.9318562
430H,5.5756907,1.9818697
2175F,-0.115665264,1.1978836
120F,2.3614266,3.0167406
FMT.0034J,-1.7193351,-0.2674129
FMT.0151N,3.3835146,2.4700906
1976G,3.197956,3.336341
FMT.0135G,4.8602743,2.8609266
FMT.0020G,0.2469598,3.3235066
1252JJ,5.6548,3.2484639
1833I,-0.33969936,0.8754997
FMT.0067N,3.4483833,3.6568274
453H,3.3909187,3.532963
FMT.0103X,3.8154666,2.6639938
FMT.0063JJ,-1.9863394,7.0203424
FMT.0073V,8.34048,1.3113172
1461CC,1.6251045,3.0297813
203H,4.0931754,2.5929172
1154H,0.4937714,4.665438
2119H,-1.5047319,3.1875205
1042AA,1.5648352,2.9133747
FMT.0142BB,0.73946613,5.1902976
FMT.0162X,-1.4741142,0.2971797
1341C,3.6205611,3.6874452
FMT.0155N,-0.85566527,2.9987144
1945J,-0.32106525,0.928086
1734Y,-0.6323596,2.0572941
FMT.0022F,6.835307,1.7660584
573H,-2.7438602,7.3594384
262H,4.1933546,2.7380962
1986S,4.701763,1.4033551
FMT.0010S,-2.9119601,-1.815796
531H,1.0181004,4.7624483
1814T,3.1323235,4.9421883
FMT.0080R,-2.3607655,1.6233768
1716D,6.2867546,1.2988094
1092N,0.8637819,5.0002966
1381G,2.2614107,4.051997
1316C,-2.837346,4.46065
544G,-1.3024895,1.3164083
FMT.0171V,-3.798391,0.21159618
188H,0.9355554,0.44142404
FMT.0125BB,2.7767584,4.1800766
642A,0.04017536,0.56846195
571F,1.182072,-1.1345835
1179W,6.4640555,1.3312905
156E,-0.4220939,5.8562093
262I,4.177516,2.9842825
1141E,-3.864816,0.9876475
772E,-2.3961008,7.5007772
966F,0.44118175,0.98610425
FMT.0125CC,2.5790586,3.9357498
172I,-1.9576236,-1.7574978
1622O,1.3607163,4.883801
1660C,0.9268796,-0.38524723
1598A,-1.5893215,0.6987876
1553I,-3.4130948,4.6095996
1179X,4.0934405,2.9333723
FMT.0114Z,2.4986784,2.6578326
2150H,-1.8777758,0.43830687
828F,-0.6069587,3.28248
1320Q,-2.0828211,1.8450528
1816N,1.9624686,-0.3850258
674C,1.653796,-1.0503271
671V,6.768084,1.8465939
1734Z,-0.77030927,2.1417334
852F,-2.4547434,7.8605213
FMT.0048E,-1.3128029,-1.2889372
FMT.0077HH,0.43675572,4.77825
1461DD,1.6801962,3.0721495
1745A,-0.6798683,0.86095715
210H,2.2063043,2.356526
1252KK,3.4078507,4.5984626
FMT.0176V,4.1530924,1.8258781
423D,2.471283,1.6789635
FMT.0067O,3.341846,3.5613763
232I,7.041108,1.5639162
2162N,0.78200185,4.2559633
247F,-1.705302,1.3839467
FMT.0034K,-1.609814,-0.92256516
1709K,-1.0374486,0.32941312
428G,0.5028311,3.5115776
1776I,2.0858006,2.6123948
403H,0.6755576,3.8338048
191H,0.12342689,4.6749406
1842X,3.1437836,3.4339821
FMT.0164N,-2.2381191,6.971645
1191S,-2.2114394,4.6469655
1381H,-4.284427,1.2445639
1338O,-4.624282,0.9662998
1842Y,3.078229,3.5172603
1017,1.9403274,-1.2120259
1251K,5.332793,3.2090845
2104L,-1.5521307,2.6721754
1092,0.9113518,3.820257
1005,5.4919415,2.1090376
1252LL,3.4391415,4.497668
671W,6.9361844,1.6834893
956I,4.4398003,2.3892405
FMT.0200L,2.1567214,4.2568707
1024,2.6442952,2.9835308
2162O,0.72286665,3.866257
448H,6.068411,2.0731483
1104,-2.1622548,0.66331357
FMT.0125DD,2.7550392,4.0907717
1553J,-3.3837013,4.642728
1158V,2.4258182,5.6342187
FMT.0090U,-2.5618484,1.4710151
1986U,6.547941,1.9200753
FMT.0114AA,3.1731982,3.2683783
191I,3.9324796,6.7851124
1098,-2.8405623,-1.5411544
1179Y,-1.0936003,5.1246834
1043,-2.1526701,0.8874433
FMT.0083T,-5.0946484,1.5428246
1921M,-1.3149855,-0.5888062
FMT.0079O,-4.9917083,1.9454669
FMT.0073W,8.482608,1.3492118
1731L,-1.1229739,1.9189804
1532G,-1.7563604,3.4430072
1234M,3.3767598,4.575474
192H,1.8240877,-0.74897385
778D,3.6277359,6.0744696
FMT.0147L,3.1779184,1.5584533
1553K,-3.3914084,4.5990357
FMT.0028N,-2.1052346,1.1911806
1320R,-1.7228184,1.6716675
1316D,-1.1423864,6.5443854
FMT.0156F,-1.6343083,0.29173604
1986V,6.920601,1.8295366
148A,7.8363013,1.2370827
1814U,2.9043403,5.521087
1546K,-1.2476972,0.5844821
1252MM,3.247039,4.670658
FMT.0200M,-1.3974159,5.3294477
671X,7.0740128,1.7351123
178H,1.8203229,3.1546109
1816O,2.012042,3.1497815
FMT.0250X,-3.5765653,0.83328784
FMT.0212H,1.6042581,2.8989227
2162P,-0.14800271,3.14713
1855N,0.56070274,-2.3755937
1176Z,3.9652753,2.992112
1195CC,6.0067286,1.498937
1390U,3.334185,4.476213
1842Z,1.8307077,3.1343982
521E,2.3531368,2.1099885
FMT.0224R,-3.652779,0.5361792
FMT.0104Q,-0.56190497,0.71533626
1107Q,2.176673,1.9045149
FMT.0176W,5.5455303,1.4202524
765C,4.8211184,1.3338487
FMT.0076Q,-1.6220728,-1.4482783
1734AA,-1.0663247,1.9424279
198D,-2.420383,0.76064336
1176AA,4.0592437,2.93051
671Y,7.2108946,1.6661032
817E,5.25711,1.3173796
772F,-1.9952785,6.1126776
1233S,3.5022144,3.768955
1271Q,-1.6935711,0.15674591
1919M,1.4055415,2.7207515
FMT.0114BB,2.3362877,2.285746
FMT.0047F,-2.7996573,1.207003
FMT.0091KK,-1.2314647,0.8135919
668W,3.9095793,2.89809
FMT.0196P,-1.2913581,1.3365829
FMT.0228D,-1.6536856,-0.5642997
1246J,0.51594526,5.016105
946E,-1.3208752,5.2068596
178I,1.5986972,2.9361687
1233T,3.4992316,3.6377733
274G,-0.07792643,-0.7137561
1987M,3.3552556,4.827272
1553L,6.760631,1.4022212
FMT.0073X,8.338984,1.3661026
FMT.0044H,2.7213054,5.2369947
FMT.0063KK,3.44114,3.5933473
1195DD,5.88693,1.5960329
1176BB,4.196556,2.5872464
573I,4.9528265,1.2425532
FMT.0154L,-0.10938661,-1.171114
570C,0.07710504,-0.1019741
668X,3.0467784,4.580346
FMT.0151O,5.8381653,1.9561884
537E,3.4981484,3.642934
1108G,-0.17191724,7.372507
FMT.0063LL,3.4895632,3.6149323
FMT.0064Y,-1.7941692,1.2824618
1776J,-2.3750286,1.1362339
1250G,-4.508801,2.034591
129H,3.620432,3.649588
870F,-1.1341285,0.4907729
193E,-1.3992934,1.1980368
920D,-3.7895498,0.79659784
1362I,-0.17765963,4.4186854
FMT.0186P,-4.8666635,2.058978
FMT.0034L,3.207905,4.795088
1285V,1.7597075,3.196678
1987N,3.1839364,5.0501823
1233W,3.2586224,4.459146
1553M,6.886196,1.7732404
1734BB,-1.3187821,1.545134
123C,6.6454954,1.7872683
1479K,4.416913,3.654723
FMT.0201F,-0.44275367,-1.46879
457C,-4.6039157,1.1516585
668Y,3.1756864,4.2079706
530K,6.6378975,1.8493551
556E,-2.1522095,6.9987693
2162Q,1.0295175,3.0117862
1171BB,-0.9304839,2.6220062
FMT.0154M,0.5028701,-1.1123621
2035E,0.81416667,4.001893
573J,4.4428864,1.57439
FMT.0077II,-2.4248974,2.2695286
1362H,-0.16927974,4.4079432
1285W,1.7077675,3.1625783
1789P,-1.174479,1.958603
FMT.0049F,-1.0848162,1.7710332
1217BB,-1.7855581,0.52643514
FMT.0177K,-2.3791916,-0.7775582
921G,-3.5375705,0.9145044
1814V,2.8406606,6.297299
FMT.0228F,-0.56860125,0.5933597
FMT.0112W,3.9358904,3.4623215
FMT.0130I,-4.4569807,1.0445507
668Z,-1.2647583,-1.1752648
188I,0.8746798,0.061689563
662F,-4.7513204,1.9358869
1299B,2.9534268,3.3968778
FMT.0091LL,-1.4255928,0.7935167
1316E,-2.3633757,4.791452
193F,-0.83842707,1.3842491
453I,3.0542426,3.0529866
235F,-1.4074582,0.07244066
198E,-0.28421336,1.0461279
1826D,-1.013942,1.541777
1776K,-2.3657584,0.80355436
546E,7.2979383,1.5296354
251D,3.300021,4.8894944
842E,0.23118863,3.4974139
FMT.0208R,1.2320547,-0.76925707
848D,-4.5202584,1.4503897
FMT.0106T,-0.7552855,-0.864648
FMT.0165M,-2.1755946,0.74789155
210I,2.0293806,2.451976
1093,-0.4221623,7.0610986
882F,2.8073335,5.037719
671Z,6.6706595,1.7936658
FMT.0154N,-2.6415484,4.6167417
FMT.0208S,-2.5136788,6.6731334
521F,3.8603294,2.5589955
1154I,2.4145298,5.553222
FMT.0118I,-1.5338889,0.870063
FMT.0207Q,-3.4689422,-0.9849568
FMT.0063MM,3.2222066,3.3897383
1108H,-0.4696819,7.0595527
1816P,1.8965464,-0.6329617
172J,2.1730018,-1.1214294
701H,5.846671,3.5131872
1419A,-0.5021263,3.0449502
1660D,-1.7599553,1.0684409
1919N,-2.5553384,5.177738
772G,-2.0062451,6.0921316
1362J,-0.33246493,4.4369726
191J,3.4752398,6.166742
1015G,3.6904624,6.114111
671AA,6.014191,1.925005
193G,-2.0153015,1.3340524
FMT.0067R,0.79195786,4.3943872
1316F,3.864231,2.86564
192I,3.3808084,3.518113
FMT.0070S,-2.262289,2.7173657
1362K,-0.18090193,4.4699173
FMT.0063NN,3.1523144,3.314508
1987O,3.7502882,3.1066117
FMT.0200N,-1.4809253,5.5936675
1694S,1.141426,0.4063652
FMT.0012J,0.5250692,-2.203854
1341D,-3.5806913,6.201982
668BB,3.541229,3.3200698
418E,-2.3467612,0.8412444
FMT.0076R,0.6849198,-1.134935
FMT.0099O,-0.09632844,-2.4047346
1080,-1.7443374,1.2204959
FMT.0245N,5.091295,1.4485729
FMT.0035J,-0.347854,-2.033816
448I,4.747598,3.0118814
157G,-2.0123475,0.43558723
FMT.0160S,-4.042123,0.90655506
FMT.0208T,5.8322344,1.793181
841C,-0.57638747,0.4855234
232J,4.851953,2.3463948
671BB,6.386149,1.8798717
828G,4.739398,1.3815056
1553N,7.593282,1.2804964
1986W,5.1477175,1.5282528
FMT.0067S,0.71605384,4.5152574
FMT.0200O,-1.7210838,5.675684
FMT.0229M,-2.124734,0.63995135
1855O,-0.19580941,-2.1983986
1217CC,4.810242,2.8589354
155H,-3.2101064,-1.1468717
1462I,2.4018319,4.876384
1842AA,2.7374833,5.0609565
1814W,2.8801768,6.7352524
668CC,3.5645695,3.1680815
1745B,-2.5862532,1.0208519
1945K,-3.0218937,-1.6932435
FMT.0191P,-2.5431914,1.8410597
1976H,3.4464853,3.312446
1154J,2.9602413,5.4666386
1814X,2.9133222,6.7361574
1826E,-1.7113158,0.54797655
FMT.0067T,0.7031534,4.511665
628R,-1.9154643,-0.49337712
1479L,5.3484464,2.0549512
668DD,3.79589,2.968586
1352C,4.367214,1.8767885
725H,-0.16869867,4.27811
1329O,-0.7808445,2.4969957
833B,-1.4043329,-1.4176893
157H,1.0689075,0.47256374
671CC,6.6107144,1.7896248
FMT.0063OO,3.1891212,3.4139383
1006,2.6006086,2.0384872
828H,5.1046104,2.1061954
1331O,-2.7178407,-1.2105898
1362L,-1.1749033,3.7402966
668EE,3.1187427,4.266584
298G,0.12526703,3.9675398
868H,-2.2305198,1.6120607
FMT.0228G,-1.3212757,-0.52173406
FMT.0039F,0.42004624,3.641263
1987P,4.4754934,2.2275164
FMT.0154P,-2.154743,5.093516
FMT.0178AA,-0.917157,0.8163412
1976I,3.5705614,3.1367688
803E,2.883073,2.1171563
537F,-0.11661376,0.6837414
1154K,3.4090626,3.6454012
1073,0.9475156,0.52689457
1167X,-5.055669,2.0412953
FMT.0077JJ,-2.5895188,2.545778
671DD,6.3613024,1.7867144
1896G,-2.270435,0.28002676
1192R,2.5447865,1.81278
178J,1.691721,3.1418734
842F,0.53838813,3.7216115
1167Y,-5.062696,2.023532
FMT.0228H,-2.323716,-0.7166493
1250H,-4.5177546,1.9215287
969F,-2.4054627,0.90631723
FMT.0103Y,-3.552752,1.7690575
FMT.0063PP,2.9605243,3.5320334
1564M,-2.0211902,-0.007064719
172K,2.1789896,-0.39215827
534H,5.547109,2.4796631
828I,5.21508,1.4250983
120G,1.7459216,2.9985175
515B,8.181391,1.3298
FMT.0034M,2.7785497,6.196247
628S,-2.3326569,-0.8591744
1341F,-0.45630348,7.061217
1362M,-1.2816788,3.7712948
668FF,2.7883165,4.7676706
115B,2.7134225,2.8719635
768E,-5.1516433,1.7438397
274H,0.37139016,-2.0972903
1479M,5.0790906,2.189736
FMT.0035K,-0.25539872,-2.0134168
2162R,1.3562492,2.7872126
1167Z,-5.12934,1.919473
841D,-0.34706497,0.7704108
1776L,-1.248882,1.4741358
556F,0.05834982,4.556819
1261X,-3.2785976,-0.044254165
1872D,-0.21664701,6.909365
546F,7.259841,1.4971615
668GG,1.9489812,-0.3376579
232K,7.9193525,1.2821858
1671K,-2.091075,1.9496977
1751Y,0.4103665,4.900767
FMT.0077KK,-2.6975284,1.406015
FMT.0208U,4.6756153,2.7414827
453J,-2.4192061,5.596976
694E,-3.1400845,1.1572764
1839K,1.1187775,3.9828198
1814Y,2.9143162,6.5191593
628T,-2.681081,-1.1196083
1911K,-4.626419,1.6308322
210J,2.569491,2.6804767
167F,5.811493,1.246798
430I,0.07806503,2.1733816
1530N,-1.5579077,1.049417
1341E,3.9145792,2.8576612
1428NN,-1.9897321,1.6189215
FMT.0160T,-3.818183,0.6606781
1303J,-0.32015154,2.9869344
FMT.0161W,0.55432874,1.4586835
FMT.0225E,-5.038391,2.0010707
1986X,4.171214,2.3441849
FMT.0077LL,-2.575822,2.4076102
FMT.0034N,2.7839003,6.533981
FMT.0223F,-0.73013574,0.3051001
817F,5.026082,1.9835273
689I,2.5934572,5.197279
1760N,-0.20519523,-2.1946561
1814Z,2.8714077,6.535138
626G,0.66728485,3.8113902
1479N,-0.56450105,6.037647
FMT.0069T,-1.6956931,1.1753845
668HH,3.4166794,3.608025
1167AA,-5.089912,2.0274572
167G,4.7425647,1.6042945
1141F,2.5809157,5.833127
448J,2.514034,3.6148064
930F,3.0430555,4.807564
1261Y,-2.4695044,2.721239
FMT.0063QQ,3.3681548,3.511636
251E,3.4447095,6.346033
1271R,-2.0137484,0.24426691
1362N,-1.4301642,3.853721
1276I,1.5193872,4.033246
1234N,2.5353274,2.631538
FMT.0090V,-2.4550948,1.7149997
1530O,-1.4084541,3.512926
1069,-2.7844367,-1.0017955
640K,1.9101106,4.4252243
1908F,-1.240117,2.095605
1479O,-0.5932877,6.0765963
1167BB,-5.1575747,2.1244493
1372T,0.08780102,4.715066
1872E,0.56866133,4.8055964
1341G,3.9899716,2.8254528
FMT.0217L,-3.4723196,-0.8919384
FMT.0048F,-1.2799966,0.6052308
167H,4.505029,1.7413725
1299C,2.0273046,2.9250045
1252NN,4.132366,2.724965
1210BB,-1.1951278,2.0526972
828J,1.7833098,2.9021826
FMT.0104R,-0.85638213,0.7583884
1845G,-2.133089,0.48123512
FMT.0028O,-1.9399737,0.8361828
1546L,0.34142762,1.6853404
1299D,2.51005,4.360703
1064,6.612684,1.7777315
FMT.0224S,-2.7922366,-1.241378
1530P,1.9467223,4.653912
123D,3.2307827,4.988694
668II,1.9328855,-0.1584194
1353O,-2.564482,1.6163653
FMT.0196Q,-1.8537797,1.1579167
1167CC,-5.103616,2.0050418
FMT.0063SS,3.495403,3.6507547
FMT.0083U,-5.060826,1.5612171
FMT.0157P,-1.9924366,0.5229598
FMT.0222U,-1.7503381,0.57078475
1243W,0.08755148,2.4800086
1220F,-2.966354,4.4888997
FMT.0001E,-2.7505672,1.0880208
1896H,-2.2083056,0.09517076
FMT.0070T,-1.0085196,0.5023478
1285X,1.5396322,3.0355184
2150I,-0.17218634,-0.71629804
1695G,1.0441409,3.725778
642B,2.7732863,1.8273892
1167DD,-5.0467477,1.9349239
FMT.0063TT,3.2588947,3.4325864
1362O,1.197966,-0.57124615
FMT.0147M,-0.3219462,1.7071092
1220G,-2.99899,4.5702715
FMT.0094V,0.36193067,-2.2117882
FMT.0232O,-0.8896678,-0.90223163
120H,1.6780074,3.0403259
2150J,3.4910812,1.8348646
FMT.0063UU,3.087146,3.348179
FMT.0228I,-1.6196556,-1.4833778
FMT.0046H,-0.87790996,-1.6061343
FMT.0161X,-1.9186155,6.301082
FMT.0063VV,3.1987004,3.359535
1167EE,-5.1143117,1.8955188
1092O,0.7796232,5.0081263
1872F,0.73432744,5.068765
FMT.0077MM,-2.7435539,1.4796448
FMT.0182N,-1.250129,-1.2242912
1915H,-2.780035,0.90863436
193H,-0.13397232,0.40013805
FMT.0106U,-3.237165,7.1039925
FMT.0081X,-0.790756,1.7132066
143D,-0.6102851,-1.0415848
FMT.0153O,-0.95218277,0.8946013
835J,-2.628213,0.38389924
817G,7.95262,1.2228806
418F,-2.2768261,0.6284329
FMT.0064Z,-2.5580027,-0.81508917
120I,-3.1520443,-1.3501408
1902M,-2.03414,0.03448457
530L,1.7653651,2.7559023
FMT.0111U,-1.5066621,0.21191747
FMT.0124M,-1.2732887,-1.4535209
868I,-2.3688104,1.4999561
1919O,-2.3116114,5.2105255
1751Z,-4.6589212,2.5212462
1233Y,3.773882,6.6153493
546G,2.1429758,2.8013418
1305N,-1.9146062,0.30151618
FMT.0049G,-1.7997427,1.7167257
1221T,-4.976429,1.2259358
1362P,-1.9686896,3.0326605
FMT.0057O,-2.2332222,1.9822202
453K,3.5870123,3.693048
817H,7.222389,1.3311647
FMT.0106V,-0.48229864,4.699531
FMT.0020H,0.23931648,3.369428
1220H,-3.0483606,-1.6069676
694F,-1.7363243,1.0929193
1167FF,-5.082333,1.9359375
488F,-0.9148147,0.503226
1015H,3.5925455,6.3927674
148B,1.7282394,3.0095596
FMT.0112X,3.3970215,3.4010239
1872G,0.52394634,4.824456
1987Q,3.8929262,2.6204371
108C,-0.39773935,6.2708645
FMT.0023M,2.9086082,4.714075
251F,-0.47227967,1.5824757
1364X,-1.6444142,-0.24671541
129I,2.6089146,4.8944325
FMT.0239I,-5.0221047,1.1988286
1167GG,-5.074607,2.0668116
FMT.0186Q,-5.069251,1.898183
1919P,-2.2894306,5.780439
1872H,0.55426025,4.866275
FMT.0092EE,-3.2199798,-1.2674536
1171CC,-0.48187625,3.1883295
FMT.0207R,-3.1589193,-1.2548434
503G,3.3450859,2.8763626
FMT.0061BB,-3.0272949,-1.0063103
2147J,-3.5540392,1.4455943
828K,-0.1564503,3.9992619
668JJ,0.8013945,-2.4338582
1233Z,3.6844351,6.4153895
1362Q,7.8587103,1.3239365
FMT.0068AA,-2.527962,2.6206954
1294E,-0.2459077,1.0534854
132F,-0.2634664,-0.023379646
1751AA,-0.16503547,5.2678633
FMT.0189T,5.1561656,1.2314636
FMT.0155O,-0.7092504,3.0411637
930G,2.5191042,3.4689858
FMT.0154Q,3.694806,6.129758
FMT.0212I,-2.1253471,2.28666
FMT.0034O,-2.1332347,1.4429243
1167HH,-5.09332,1.986748
FMT.0216H,-4.3807063,1.0916256
FMT.0162Y,-1.7980369,0.7154236
FMT.0177L,-2.1560235,-1.1697177
448K,3.5753355,2.6731908
1872I,0.46522442,4.8571024
1233AA,3.1562405,5.273202
1167II,-5.085605,1.9606513
668KK,2.762135,4.660538
FMT.0189U,5.692342,1.2205522
FMT.0091MM,-3.067049,-1.306347
1362R,3.4397962,3.1567786
1419B,-0.29406017,3.0214982
573K,-0.48961675,-1.7755221
1167YY,-0.7336997,4.508847
1167JJ,-5.0640464,2.0481036
FMT.0106W,-0.1654343,4.2768364
1461EE,3.573542,2.8505976
780G,-1.5590203,1.7857239
515C,3.1427593,5.0413246
1167KK,-0.2029654,7.3171096
1220I,-2.092402,5.394692
1170Q,-2.849448,1.5547744
947F,1.6737742,1.4040277
1796H,-2.1332402,0.80005324
FMT.0202H,-2.857237,0.2064533
668LL,2.858728,4.3783383
868J,-2.3503864,1.6199354
668MM,3.342378,3.9394667
178L,-3.0183156,4.656493
1530Q,-1.3379031,1.4019039
FMT.0063ZZ,-1.4233965,1.9820926
637F,-0.2642219,7.2387266
FMT.0147N,-0.025829818,1.4668258
FMT.0093AA,-0.40438113,-1.3063626
FMT.0106X,-0.19401824,4.3335586
1919Q,-2.4215376,5.774091
296G,2.1133285,3.099985
232M,4.55835,1.6166836
FMT.0079P,-4.3430448,1.2091458
1233BB,3.6618571,6.3998218
FMT.0176X,3.3521736,1.5272462
FMT.0158S,-2.7371752,0.6281453
192J,3.4625847,3.647201
1167LL,-0.5389245,7.0043464
1460P,-3.8973057,0.91706795
FMT.0181Q,-2.5477183,1.6630647
835K,-2.770362,0.67390275
FMT.0106Y,-0.13544726,4.3279977
841E,-1.4400986,-0.054475997
FMT.0063AAA,-1.2882245,2.093044
1277O,-2.238919,-1.2132077
132G,-0.26229173,0.12251829
1154L,-1.8523159,1.0504915
430J,-0.1261837,1.6522094
142F,3.2174575,4.937236
411F,-1.7662171,1.6750127
725I,-2.846311,-0.5059174
FMT.0082V,-1.2638675,-0.9891909
930H,0.5432907,-2.3009987
FMT.0034P,-2.1052234,1.5383049
251G,-1.8770367,1.4761406
FMT.0107T,6.428814,2.9528291
FMT.0191Q,-2.4930165,2.1577716
1217DD,-1.9453801,0.5174181
FMT.0063BBB,-1.3078278,2.0747046
FMT.0189V,6.3654895,1.0143359
833D,-1.2933079,-1.3549287
403I,4.2994075,3.3894825
FMT.0081Y,-1.4386077,1.3902173
FMT.0106Z,-0.32732013,4.3822427
235G,-2.4737668,-1.0782062
2120I,2.859256,4.976435
424G,5.975868,2.1453454
1108I,-0.19637431,7.338294
1262M,-2.802387,0.42787716
1167MM,-0.47087815,7.0737104
556G,2.4010353,3.1922917
1233CC,3.7094488,6.5474896
166F,-0.49817413,0.44420943
FMT.0035L,-0.24258499,-2.186685
1528X,-4.2596636,1.0457201
1751BB,0.49810454,3.6751308
198F,-2.138041,-0.19652392
446C,2.565879,5.3269677
192K,3.239754,3.3865924
FMT.0189W,5.1300645,1.2049911
1252OO,1.9000694,-0.5854817
FMT.0249C,-2.5117545,-0.0008989781
FMT.0063CCC,-1.268487,1.9801953
1919R,-2.3144097,5.899469
1202V,-3.5089593,-1.0345902
1195EE,4.721749,1.9849242
FMT.0206R,-3.2964768,-0.14450106
1833J,2.7680604,3.498767
668NN,2.3130264,4.693545
1233DD,3.7684424,6.5412316
FMT.0189X,4.724871,1.3480085
91G,2.745232,6.17896
607C,4.1111584,3.6595466
546H,2.4234862,1.6929592
1167NN,-1.8877127,6.7641716
FMT.0147O,-1.9678345,2.616151
1285Y,1.6417624,3.1558592
FMT.0063EEE,-1.404211,2.0420773
1167OO,-2.3834972,7.125872
1694T,-1.2757025,1.9367753
1695H,2.4121084,2.360654
1953E,0.64895093,5.0956144
1167PP,-2.4020836,7.0307403
860C,-2.529969,-0.6710664
FMT.0228J,-0.10760345,-0.41482785
156F,-2.120904,0.86301327
266E,2.9552152,3.2838602
768F,-4.1089935,0.8747754
91H,2.167146,5.24737
285I,3.1762917,4.950915
1695I,3.603414,1.9563923
FMT.0063XX,-1.4228655,2.053791
235H,-2.2628875,-1.0362988
1953F,0.73416895,5.155952
1842BB,4.2374926,1.7467761
1957P,-3.9020271,0.9593663
FMT.0117K,-2.2177198,-0.5712451
1553O,4.923477,2.8184538
835L,-3.5253897,7.3471537
200I,5.844028,1.5427798
1695J,3.662464,1.964554
1694U,-1.3358045,1.6992158
430K,1.0001181,0.2094189
1816Q,-1.2100247,1.9857228
832E,5.5546136,3.3210347
251H,-2.3153355,1.6871922
FMT.0146F,-1.1650797,0.52078325
239E,4.383031,1.5510199
2120J,1.4935949,3.183485
1842CC,4.402654,1.5943958
841F,-2.3686612,5.808981
FMT.0208V,5.1766863,2.6760476
FMT.0063YY,-1.4074167,2.0159855
FMT.0147P,-0.33848757,1.7202626
882G,2.7596471,4.8473554
FMT.0144E,-0.19836362,3.0296085
178M,-2.0473173,5.0586214
701J,1.9652582,-0.61404586
1320S,-2.900065,-0.80944574
FMT.0034Q,-2.1415358,1.8951653
742E,1.4239697,3.066033
FMT.0208W,6.284153,1.3863549
FMT.0180M,-4.338751,0.07166634
FMT.0114Q,-2.0174005,0.8373148
1233EE,-0.30024529,7.217514
FMT.0050L,-4.736329,1.6163925
FMT.0147Q,0.5017117,1.3593826
123E,3.46563,4.5175962
FMT.0125FF,-2.0507922,0.4964437
FMT.0063FFF,-1.5364704,1.8469832
FMT.0224T,-2.8635147,-1.3521609
446O,-4.482905,0.88540685
103E,-3.1789768,-1.4774354
200J,2.7943888,4.8638554
FMT.0147R,-0.22879237,1.9041289
132H,-0.40441525,0.14291976
1921N,-2.2868557,-1.0939888
1233FF,-0.23633656,7.2191663
FMT.0171W,-3.5370688,-0.9878273
1270A,2.8267078,3.6018214
2120K,3.6719108,6.459465
FMT.0157Q,-1.7936199,0.5165395
1951H,-2.1323762,0.9541313
FMT.0138I,-2.9644153,0.44381467
FMT.0099P,-3.0920143,-0.1954348
FMT.0250Y,-0.45549992,0.68293685
142G,3.156253,5.0507526
FMT.0147S,-0.52612716,2.2932777
1174M,2.9098608,6.5600543
1331P,-3.54891,-0.5594719
FMT.0147T,-0.4079299,2.0231638
FMT.0063GGG,-1.4156214,1.8878036
FMT.0137M,-4.1947384,1.4925478
FMT.0102J,-2.704613,-0.3888324
701K,5.162822,2.5616257
FMT.0106AA,5.1542706,2.1526527
1338Q,-2.9653609,-0.5463182
772H,-1.6144131,-1.3444427
1908G,-1.2772733,1.9618503
1362S,3.241754,3.9147947
1252PP,4.9353495,3.2732472
FMT.0178BB,-2.2512636,4.6731462
FMT.0066Y,-2.239994,0.7394098
1660E,-1.5320497,0.66209227
1695K,5.08714,1.1223791
1252QQ,5.0108995,2.742085
FMT.0034R,2.238272,5.1566234
FMT.0106BB,1.241469,3.7736442
1290J,-0.62340194,2.7177787
1221U,-4.1654396,0.21959928
492E,-0.19252408,-2.205991
FMT.0057P,-2.8974755,-1.242012
FMT.0066Z,6.891205,1.1924763
274I,-2.060836,2.60745
1695L,3.3796287,2.3319197
1398L,-0.13964376,-1.3306466
1902N,-2.42059,-0.7534852
833E,-1.2646675,-0.6296644
817I,7.5346518,1.416284
FMT.0076S,0.7532984,-1.0450761
FMT.0177M,-3.0483198,-1.5713118
FMT.0112Y,-1.7098517,0.32890144
FMT.0245O,-1.9872724,0.24934961
576C,-1.7742041,6.071751
FMT.0154R,2.4243028,2.4564526
1252RR,-3.0866363,4.652422
FMT.0066AA,5.303946,1.5598718
438B,-2.9349594,-0.30803636
FMT.0060O,-2.5394874,2.0166893
FMT.0124N,-3.7670321,-0.2199592
240E,-2.081287,0.77399534
251I,-0.1660009,5.297123
127A,3.8524935,6.7000613
1398M,-0.023595434,-1.7020593
FMT.0229N,-2.1876137,0.5419499
1252TT,5.098664,2.7000217
200K,6.8241696,1.3846023
701L,4.1071763,2.3834193
1919S,1.3610559,2.750662
1362T,2.9289012,3.7836633
930I,0.2424665,-2.0977309
FMT.0207S,-2.8793788,-1.7898413
FMT.0120P,-0.9712814,-0.126768
1151G,-5.010828,1.2243563
472H,3.821526,6.6971254
FMT.0212J,-2.8292623,0.9314512
FMT.0097R,0.9588708,-2.8870516
FMT.0076T,4.820757,2.1968503
1842DD,2.3020935,-0.2768707
923E,-1.7300247,1.4431139
